id,lng,lat,is_fraud
1010149,126.8982753,35.1233963,TRUE
1010149,126.8590415,35.1550155,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.861952,35.1572352,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.861952,35.1572352,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619466,35.1572365,TRUE
1010149,126.8619648,35.157254,TRUE
1010149,126.8619648,35.157254,TRUE
1010149,126.8630786,35.1578088,TRUE
1010149,126.8487918,35.1463646,TRUE
1010149,126.848452,35.1485215,TRUE
1010149,126.8483801,35.1530185,TRUE
1010149,126.8483446,35.1488208,TRUE
1010149,126.8486216,35.1468806,TRUE
1010149,126.8486216,35.1468806,TRUE
1010149,126.8486216,35.1468806,TRUE
1010149,126.8511251,35.1478378,TRUE
1010149,126.8555011,35.1498031,TRUE
1010149,126.8604081,35.1507793,TRUE
1010149,126.8686703,35.1514981,TRUE
1010149,126.8723601,35.1466673,TRUE
1010149,126.8720041,35.151572,TRUE
1010149,126.8720346,35.1522063,TRUE
1010149,126.8720346,35.1522063,TRUE
1010149,126.8720346,35.1522063,TRUE
1010149,126.8720341,35.1522096,TRUE
1010149,126.8720341,35.1522096,TRUE
1010149,126.8720341,35.1522096,TRUE
1010149,126.8720341,35.1522096,TRUE
1010149,126.8720341,35.1522096,TRUE
1010149,126.8719833,35.1522835,TRUE
1010149,126.8719833,35.1522835,TRUE
1010149,126.8719833,35.1522835,TRUE
1010149,126.8719833,35.1522835,TRUE
1010149,126.8719833,35.1522835,TRUE
1010149,126.8719833,35.1522835,TRUE
1010149,126.8719833,35.1522835,TRUE
1010149,126.872036,35.1522245,TRUE
1010149,126.872036,35.1522245,TRUE
1010149,126.8720328,35.1522346,TRUE
1010149,126.8718836,35.1521335,TRUE
1010149,126.8698158,35.1516788,TRUE
1010149,126.8573545,35.150348,TRUE
1010149,126.8542288,35.1494856,TRUE
1010149,126.8747008,35.1517868,TRUE
1010149,126.8841478,35.161395,TRUE
1010149,126.8792043,35.1616501,TRUE
1010149,126.879628,35.1614441,TRUE
1010149,126.8783838,35.152268,TRUE
1010149,126.8851258,35.1534798,TRUE
1010149,126.8879171,35.1488615,TRUE
1010149,126.8860876,35.1483948,TRUE
1010149,126.8796453,35.1486335,TRUE
1010149,126.8495431,35.1263051,TRUE
1010149,126.8486986,35.1318326,TRUE
1010149,126.8490195,35.1391031,TRUE
1010149,126.9650766,35.0816256,TRUE
1010149,126.957386,35.085466,TRUE
1010149,126.9686693,35.0782361,TRUE
1010149,126.9371183,35.1100503,TRUE
1010149,126.9370445,35.106893,TRUE
1010149,126.9396386,35.0996516,TRUE
1010149,126.9381036,35.1049878,TRUE
1010149,126.9412921,35.0930821,TRUE
1010149,126.9513758,35.0871396,TRUE
1010149,126.9400573,35.0973756,TRUE
1010149,126.9405231,35.095839,TRUE
1010149,126.9490608,35.0876921,TRUE
1010149,126.9407713,35.0952421,TRUE
1010149,126.9283973,35.1326045,TRUE
1010149,126.9297536,35.129791,TRUE
1010149,126.9292348,35.1308358,TRUE
1010149,126.9298136,35.1297501,TRUE
1010149,126.9297473,35.1296976,TRUE
1010149,126.9285798,35.1312538,TRUE
1010149,126.9286958,35.1312861,TRUE
1010149,126.9286958,35.1312861,TRUE
1010149,126.9286958,35.1312861,TRUE
1010149,126.9286958,35.1312861,TRUE
1010149,126.9286958,35.1312861,TRUE
1010149,126.9286958,35.1312861,TRUE
1010149,126.9286958,35.1312861,TRUE
1010149,126.9286958,35.1312861,TRUE
1010149,126.9286328,35.1314261,TRUE
1010149,126.9287993,35.132381,TRUE
1010149,126.9286918,35.1313753,TRUE
1010149,126.9286918,35.1313753,TRUE
1010149,126.9286918,35.1313753,TRUE
1010149,126.9286503,35.1313021,TRUE
1010149,126.9286561,35.1313056,TRUE
1010149,126.928646,35.1313038,TRUE
1010149,126.928646,35.1313038,TRUE
1010149,126.928646,35.1313038,TRUE
1010149,126.9286506,35.1312715,TRUE
1010149,126.9353103,35.1157575,TRUE
1010149,126.9368066,35.1129915,TRUE
1010149,126.932525,35.1232748,TRUE
1010149,126.9358901,35.114133,TRUE
1010149,126.934036,35.118183,TRUE
1010149,126.9324855,35.1233723,TRUE
1010149,126.9199223,35.1538588,TRUE
1010149,126.9189025,35.1476605,TRUE
1010149,126.921129,35.1440143,TRUE
1010149,126.9231493,35.1390773,TRUE
1010149,126.9153415,35.1502096,TRUE
1010149,126.9204156,35.1426728,TRUE
1010149,126.9216445,35.1449708,TRUE
1010149,126.9186383,35.1518263,TRUE
1010149,126.9187381,35.1468871,TRUE
1010149,126.9215993,35.1456726,TRUE
1010149,126.9241483,35.155729,TRUE
1010149,126.9232235,35.1390795,TRUE
1010149,126.9178805,35.1414606,TRUE
1010149,126.9139073,35.1448551,TRUE
1010149,126.9135665,35.1465245,TRUE
1010149,126.9134815,35.1464221,TRUE
1010149,126.9136965,35.1466221,TRUE
1010149,126.9136965,35.1466221,TRUE
1010149,126.9136965,35.1466221,TRUE
1010149,126.9136965,35.1466221,TRUE
1010149,126.9136965,35.1466221,TRUE
1010149,126.9136965,35.1466221,TRUE
1010149,126.9136965,35.1466221,TRUE
1010149,126.9136965,35.1466221,TRUE
1010149,126.913772,35.1464878,TRUE
1010149,126.9141021,35.1448666,TRUE
1010149,126.9195781,35.1369866,TRUE
1010149,126.9046276,35.1335913,TRUE
1010149,126.924375,35.1377021,TRUE
1010149,126.9254128,35.1368608,TRUE
1010149,126.9195605,35.1383395,TRUE
1010149,126.9242545,35.1328553,TRUE
1010149,126.9267828,35.1292181,TRUE
1010149,126.9285445,35.1311988,TRUE
1010149,126.9210066,35.1376986,TRUE
1010149,126.9150716,35.134427,TRUE
1010149,126.9117245,35.1341061,TRUE
1010149,126.906567,35.1337393,TRUE
1010149,126.927588,35.1342838,TRUE
1010149,126.8019473,35.1620813,TRUE
1010149,126.8046256,35.161668,TRUE
1010149,126.8046268,35.1616678,TRUE
1010149,126.8046268,35.1616678,TRUE
1010149,126.8046283,35.1616675,TRUE
1010149,126.8046283,35.1616675,TRUE
1010149,126.8046283,35.1616675,TRUE
1010149,126.8046283,35.1616675,TRUE
1010149,126.8046283,35.1616675,TRUE
1010149,126.8046283,35.1616675,TRUE
1010149,126.8046283,35.1616675,TRUE
1010149,126.8046283,35.1616675,TRUE
1010149,126.8046283,35.1616675,TRUE
1010149,126.8046283,35.1616675,TRUE
1010149,126.8046283,35.1616675,TRUE
1010149,126.8046465,35.1616773,TRUE
1010149,126.8438376,35.1629803,TRUE
1010149,126.8345156,35.1615741,TRUE
1010149,126.8484513,35.1622708,TRUE
1010149,126.8545226,35.1622873,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8541338,35.1606825,TRUE
1010149,126.8493556,35.1606358,TRUE
1010149,126.848341,35.1596738,TRUE
1010149,126.8483506,35.15567,TRUE
1010149,126.8763705,35.1614711,TRUE
1010149,126.8666991,35.1620811,TRUE
1010149,126.8608095,35.1620678,TRUE
1010149,126.9090786,35.1823711,TRUE
1010149,126.9118291,35.1809295,TRUE
1010149,126.9118291,35.1809295,TRUE
1010149,126.911826,35.1809303,TRUE
1010149,126.9118043,35.1809368,TRUE
1010149,126.9097335,35.1672191,TRUE
1010149,126.9184468,35.1650061,TRUE
1010149,126.8995138,35.159136,TRUE
1010149,126.9085838,35.1570083,TRUE
1010149,126.9023971,35.1585613,TRUE
1010149,126.8988808,35.1593295,TRUE
1010149,126.9012518,35.1587301,TRUE
1010149,126.9047265,35.1571728,TRUE
1010149,126.914625,35.161299,TRUE
1010149,126.9125981,35.156166,TRUE
1010149,126.9077705,35.1518941,TRUE
1010149,126.8969836,35.1569935,TRUE
1010149,126.9012461,35.155362,TRUE
1010149,126.9017055,35.1550536,TRUE
1010149,126.9050783,35.1525286,TRUE
1010149,126.9097621,35.1533913,TRUE
1010149,126.9155948,35.1635623,TRUE
1010149,126.9098418,35.1672708,TRUE
1010149,126.9241678,35.1605103,TRUE
1010149,126.9017108,35.1809131,TRUE
1010149,126.9070006,35.1831751,TRUE
1010149,126.9022626,35.1821008,TRUE
1010149,126.898934,35.1791275,TRUE
1010149,126.898934,35.1791275,TRUE
1010149,126.898934,35.1791275,TRUE
1010149,126.898944,35.1791232,TRUE
1010149,126.8989443,35.1791245,TRUE
1010149,126.898944,35.1791264,TRUE
1010149,126.8989551,35.1791275,TRUE
1010149,126.8989551,35.1791275,TRUE
1010149,126.8989475,35.1791486,TRUE
1010149,126.8989471,35.1791536,TRUE
1010149,126.8989686,35.179163,TRUE
1010149,126.898975,35.1791538,TRUE
1010149,126.8989731,35.1791528,TRUE
1010149,126.8989093,35.1790776,TRUE
1010149,126.8989093,35.1790776,TRUE
1010149,126.8988928,35.179053,TRUE
1010149,126.8989523,35.1791108,TRUE
1010149,126.899,35.1791446,TRUE
1010149,126.8989016,35.179095,TRUE
1010149,126.8989016,35.179095,TRUE
1010149,126.8987453,35.1789658,TRUE
1010149,126.896978,35.1768606,TRUE
1010149,126.8964106,35.1707493,TRUE
1010149,126.8964253,35.171492,TRUE
1010149,126.8969058,35.1762821,TRUE
1010149,126.897635,35.1774808,TRUE
1010149,126.8971118,35.1772435,TRUE
1010149,126.8975778,35.1773566,TRUE
1010149,126.8978198,35.1774418,TRUE
1010149,126.8979301,35.1774905,TRUE
1010149,126.8980638,35.177447,TRUE
1010149,126.8981515,35.1776175,TRUE
1010149,126.8979711,35.1776548,TRUE
1010149,126.897944,35.1775861,TRUE
1010149,126.8980493,35.1773361,TRUE
1010149,126.8978515,35.1772863,TRUE
1010149,126.8978515,35.1772863,TRUE
1010149,126.8977806,35.1773316,TRUE
1010149,126.8977806,35.1773316,TRUE
1010149,126.897968,35.1769805,TRUE
1010149,126.897968,35.1769805,TRUE
1010149,126.897968,35.1769805,TRUE
1010149,126.897968,35.1769805,TRUE
1010149,126.897968,35.1769805,TRUE
1010149,126.897968,35.1769805,TRUE
1010149,126.897968,35.1769805,TRUE
1010149,126.897893,35.1771168,TRUE
1010149,126.8984425,35.1774983,TRUE
1010149,126.897921,35.1774341,TRUE
1010149,126.8976273,35.1776645,TRUE
1010149,126.8976673,35.177498,TRUE
1010149,126.8979315,35.1773015,TRUE
1010149,126.8979873,35.177556,TRUE
1010149,126.8979145,35.1775361,TRUE
1010149,126.8976106,35.1772783,TRUE
1010149,126.8978391,35.1774528,TRUE
1010149,126.8978018,35.1773271,TRUE
1010149,126.8980606,35.1776186,TRUE
1010149,126.897452,35.1785266,TRUE
1010149,126.8958148,35.1780233,TRUE
1010149,126.8979356,35.1775886,TRUE
1010149,126.898224,35.177736,TRUE
1010149,126.898224,35.177736,TRUE
1010149,126.8982928,35.1777383,TRUE
1010149,126.8981841,35.1774625,TRUE
1010149,126.8981841,35.1774625,TRUE
1010149,126.8981841,35.1774625,TRUE
1010149,126.8981841,35.1774625,TRUE
1010149,126.8981841,35.1774625,TRUE
1010149,126.8981841,35.1774625,TRUE
1010149,126.8981841,35.1774625,TRUE
1010149,126.8981841,35.1774625,TRUE
1010149,126.89773,35.1772286,TRUE
1010149,126.89773,35.1772286,TRUE
1010149,126.89773,35.1772286,TRUE
1010149,126.89773,35.1772286,TRUE
1010149,126.89773,35.1772286,TRUE
1010149,126.8975771,35.1773755,TRUE
1010149,126.8978995,35.1774006,TRUE
1010149,126.8976921,35.177432,TRUE
1010149,126.8975811,35.1774886,TRUE
1010149,126.8976956,35.1774985,TRUE
1010149,126.8977735,35.177477,TRUE
1010149,126.897729,35.1774211,TRUE
1010149,126.8978923,35.1774106,TRUE
1010149,126.8978923,35.1774106,TRUE
1010149,126.8986781,35.1779378,TRUE
1010149,126.897548,35.1774735,TRUE
1010149,126.8975766,35.1775083,TRUE
1010149,126.8975628,35.1773471,TRUE
1010149,126.8977591,35.1773211,TRUE
1010149,126.8980446,35.1775035,TRUE
1010149,126.8975608,35.1775463,TRUE
1010149,126.8977465,35.1774398,TRUE
1010149,126.8978578,35.1779645,TRUE
1010149,126.8978211,35.1775256,TRUE
1010149,126.8975445,35.1774163,TRUE
1010149,126.8975445,35.1774163,TRUE
1010149,126.8975445,35.1774163,TRUE
1010149,126.8975445,35.1774163,TRUE
1010149,126.8975445,35.1774163,TRUE
1010149,126.8981848,35.1774866,TRUE
1010149,126.8979495,35.1774113,TRUE
1010149,126.8979495,35.1774113,TRUE
1010149,126.8979495,35.1774113,TRUE
1010149,126.8979495,35.1774113,TRUE
1010149,126.8979495,35.1774113,TRUE
1010149,126.8979495,35.1774113,TRUE
1010149,126.8979495,35.1774113,TRUE
1010149,126.8979495,35.1774113,TRUE
1010149,126.8979495,35.1774113,TRUE
1010149,126.898162,35.1775671,TRUE
1010149,126.898923,35.1789258,TRUE
1010149,126.898885,35.178954,TRUE
1010149,126.898885,35.178954,TRUE
1010149,126.8988518,35.178931,TRUE
1010149,126.8988518,35.178931,TRUE
1010149,126.8988518,35.178931,TRUE
1010149,126.8988518,35.178931,TRUE
1010149,126.8988518,35.178931,TRUE
1010149,126.8988518,35.178931,TRUE
1010149,126.8988518,35.178931,TRUE
1010149,126.8988518,35.178931,TRUE
1010149,126.8988518,35.178931,TRUE
1010149,126.8988518,35.178931,TRUE
1010149,126.8988518,35.178931,TRUE
1010149,126.8989088,35.1787671,TRUE
1010149,126.8989088,35.1787671,TRUE
1010149,126.8989088,35.1787671,TRUE
1010149,126.898934,35.1791275,TRUE
1010149,126.898934,35.1791275,TRUE
1010149,126.898934,35.1791275,TRUE
1010149,126.898944,35.1791232,TRUE
1010149,126.8989443,35.1791245,TRUE
1010149,126.898944,35.1791264,TRUE
1010149,126.8989551,35.1791275,TRUE
1010149,126.8989551,35.1791275,TRUE
1010149,126.8989475,35.1791486,TRUE
1010149,126.8989471,35.1791536,TRUE
1010149,126.8989686,35.179163,TRUE
1010149,126.898975,35.1791538,TRUE
1010149,126.8989731,35.1791528,TRUE
1010149,126.8989093,35.1790776,TRUE
1010149,126.8989093,35.1790776,TRUE
1010149,126.8988928,35.179053,TRUE
1010149,126.8989523,35.1791108,TRUE
1010149,126.899,35.1791446,TRUE
1010149,126.8989016,35.179095,TRUE
1010149,126.8989016,35.179095,TRUE
1010149,126.8987453,35.1789658,TRUE
1010149,126.896978,35.1768606,TRUE
1010149,126.8964106,35.1707493,TRUE
1018336,128.6921576,35.2350445,TRUE
1018336,128.6964823,35.2357668,TRUE
1018336,128.6971371,35.2368106,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971648,35.2367904,TRUE
1018336,128.6971648,35.2367904,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971648,35.2367904,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971648,35.2367904,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971648,35.2367904,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6971566,35.2367913,TRUE
1018336,128.6947601,35.2354198,TRUE
1018336,128.6835016,35.2201041,TRUE
1018336,128.6825068,35.2200206,TRUE
1018336,128.6832856,35.2233651,TRUE
1018336,128.683285,35.2233625,TRUE
1018336,128.6833176,35.223366,TRUE
1018336,128.6831075,35.2232328,TRUE
1018336,128.6850693,35.2230425,TRUE
1018336,128.6826173,35.2232566,TRUE
1018336,128.683907,35.2248596,TRUE
1018336,128.6790293,35.2226221,TRUE
1018336,128.6814725,35.2223611,TRUE
1018336,128.6834106,35.2263156,TRUE
1018336,128.6803231,35.2230631,TRUE
1018336,128.682605,35.2233808,TRUE
1018336,128.6810358,35.2259956,TRUE
1018336,128.6814565,35.2224201,TRUE
1018336,128.6819251,35.2206876,TRUE
1018336,128.6838706,35.2247846,TRUE
1018336,128.6810591,35.2251206,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808576,35.223184,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6808565,35.2231821,TRUE
1018336,128.6839226,35.2248735,TRUE
1018336,128.6807028,35.2229098,TRUE
1018336,128.6824601,35.223137,TRUE
1018336,128.6839846,35.2248641,TRUE
1018336,128.6839558,35.2248946,TRUE
1018336,128.6802515,35.2231543,TRUE
1018336,128.683832,35.2248008,TRUE
1018336,128.6820031,35.2273551,TRUE
1018336,128.682266,35.2229853,TRUE
1018336,128.6839328,35.2248606,TRUE
1018336,128.679238,35.2229298,TRUE
1018336,128.6802115,35.2215585,TRUE
1018336,128.6822593,35.220469,TRUE
1018336,128.6836838,35.223596,TRUE
1018336,128.6829648,35.2232985,TRUE
1018336,128.681847,35.2224471,TRUE
1018336,128.6844211,35.2224931,TRUE
1018336,128.6838965,35.2248395,TRUE
1018336,128.6792751,35.2229433,TRUE
1018336,128.6813538,35.2224553,TRUE
1018336,128.6835401,35.2247025,TRUE
1018336,128.6797955,35.2232648,TRUE
1018336,128.6822886,35.223114,TRUE
1018336,128.6835731,35.2262521,TRUE
1018336,128.6835868,35.2264003,TRUE
1018336,128.6836031,35.2264031,TRUE
1018336,128.6836051,35.2264028,TRUE
1018336,128.6836053,35.2264026,TRUE
1018336,128.6836055,35.2264023,TRUE
1018336,128.6836071,35.2264023,TRUE
1018336,128.6836071,35.2264023,TRUE
1018336,128.6836071,35.2264023,TRUE
1018336,128.6836083,35.2264025,TRUE
1018336,128.6836331,35.2263905,TRUE
1018336,128.6836361,35.2263885,TRUE
1018336,128.6836291,35.2263916,TRUE
1018336,128.6836438,35.226386,TRUE
1018336,128.6836438,35.226386,TRUE
1018336,128.6836435,35.2263865,TRUE
1018336,128.6836435,35.2263865,TRUE
1018336,128.683644,35.2263868,TRUE
1018336,128.6836436,35.2263868,TRUE
1018336,128.6836436,35.2263868,TRUE
1018336,128.683643,35.2263898,TRUE
1018336,128.683643,35.2263898,TRUE
1018336,128.6836436,35.2263931,TRUE
1018336,128.6836421,35.2263781,TRUE
1018336,128.6836421,35.2263781,TRUE
1018336,128.6836426,35.2263788,TRUE
1018336,128.6836426,35.2263788,TRUE
1018336,128.6836446,35.2263808,TRUE
1018336,128.6836476,35.2263816,TRUE
1018336,128.6836493,35.2263818,TRUE
1018336,128.6836475,35.2263803,TRUE
1018336,128.6836475,35.2263803,TRUE
1018336,128.683646,35.2263773,TRUE
1018336,128.6836418,35.2263815,TRUE
1018336,128.6836421,35.2263828,TRUE
1018336,128.6836206,35.2263656,TRUE
1018336,128.6836218,35.2263678,TRUE
1018336,128.6836245,35.2263783,TRUE
1018336,128.6836331,35.2263701,TRUE
1018336,128.683634,35.2263715,TRUE
1018336,128.6836295,35.2263691,TRUE
1018336,128.6836288,35.2263701,TRUE
1018336,128.683616,35.2263636,TRUE
1018336,128.6836133,35.2263598,TRUE
1018336,128.6835741,35.2263955,TRUE
1018336,128.6891393,35.2342848,TRUE
1018336,128.6869768,35.2285256,TRUE
1018336,128.6844255,35.2254418,TRUE
1018336,128.6844288,35.2254243,TRUE
1018336,128.6835766,35.2212425,TRUE
1018336,128.6827735,35.2190455,TRUE
1018336,128.6828671,35.2190795,TRUE
1018336,128.6835561,35.21993,TRUE
1018336,128.6836016,35.2199298,TRUE
1018336,128.6835963,35.219958,TRUE
1018336,128.6835963,35.219958,TRUE
1018336,128.6835963,35.219958,TRUE
1018336,128.6835963,35.219958,TRUE
1018336,128.6835963,35.219958,TRUE
1018336,128.6835963,35.219958,TRUE
1018336,128.6835963,35.219958,TRUE
1018336,128.6835963,35.219958,TRUE
1018336,128.6835963,35.219958,TRUE
1018336,128.6835968,35.2199584,TRUE
1018336,128.6835963,35.219958,TRUE
1023332,126.7607296,37.4142135,TRUE
1023332,126.7364705,37.4209341,TRUE
1023332,126.7597886,37.4321813,TRUE
1023332,126.7741091,37.428791,TRUE
1023332,126.8152386,37.4365643,TRUE
1023332,126.8163255,37.4371698,TRUE
1023332,126.8178795,37.4379893,TRUE
1023332,126.8169453,37.4376475,TRUE
1023332,126.814939,37.4365476,TRUE
1023332,126.8172108,37.4360523,TRUE
1023332,126.8186583,37.4367958,TRUE
1023332,126.816871,37.4390626,TRUE
1023332,126.913774,37.426829,TRUE
1023332,126.9132981,37.4278261,TRUE
1023332,126.9143898,37.4367823,TRUE
1023332,126.9046675,37.4239435,TRUE
1023332,126.9039148,37.4237556,TRUE
1023332,126.9137768,37.4267883,TRUE
1023332,126.9133066,37.4278241,TRUE
1023332,126.91438,37.4365805,TRUE
1023332,126.904643,37.4239423,TRUE
1023332,126.9215,37.4580501,TRUE
1023332,126.9238551,37.461959,TRUE
1023332,126.9192056,37.460771,TRUE
1023332,126.9199655,37.4656391,TRUE
1023332,126.921604,37.466432,TRUE
1023332,126.921604,37.466432,TRUE
1023332,126.921604,37.466432,TRUE
1023332,126.921604,37.466432,TRUE
1023332,126.921604,37.466432,TRUE
1023332,126.921604,37.466432,TRUE
1023332,126.921604,37.466432,TRUE
1023332,126.921604,37.466432,TRUE
1023332,126.921604,37.466432,TRUE
1023332,126.921604,37.466432,TRUE
1023332,126.9216153,37.4664338,TRUE
1023332,126.9216153,37.4664338,TRUE
1023332,126.9216536,37.466494,TRUE
1023332,126.9215653,37.4666908,TRUE
1023332,126.9189698,37.4631345,TRUE
1023332,126.9209961,37.460438,TRUE
1023332,126.9211306,37.457648,TRUE
1023332,126.9217806,37.4581926,TRUE
1023332,126.9235708,37.461953,TRUE
1023332,126.9190976,37.4622378,TRUE
1023332,126.9204788,37.4666773,TRUE
1023332,126.9204775,37.4666783,TRUE
